,ds,trend,trend_lower,trend_upper,yhat,yhat_lower,yhat_upper
1487,2020-02-28,8023.00021373805,7429.302037985462,8573.008771983386,7874.15929745652,7274.302700338263,8479.66155016063
1488,2020-02-29,8023.919829770308,7427.514982527239,8579.245439221302,8086.041644302915,7492.106779217483,8713.570998720417
1489,2020-03-01,8024.839445802567,7425.810411861535,8585.569803744247,8094.656532708156,7489.4585199105,8685.922512750936
1490,2020-03-02,8025.759061834824,7424.398308885788,8592.006592499616,7892.290851955402,7288.324924861218,8519.470048338755
1491,2020-03-03,8026.678677867083,7422.960378869819,8597.991544043374,7910.259303032944,7303.221233280524,8510.751698045275
1492,2020-03-04,8027.598293899341,7420.988934562313,8602.645132601127,7916.819375045725,7298.216335375648,8552.188003577607
1493,2020-03-05,8028.517909931599,7418.7504736002775,8607.29872115888,7917.562484553819,7265.511484837203,8538.047435225404
1494,2020-03-06,8029.437525963858,7416.652352032052,8613.563753449029,7923.085121524158,7286.253298409349,8528.17040855221
1495,2020-03-07,8030.357141996116,7414.360469742304,8619.501659209669,8129.421137641583,7485.320859210964,8781.842115493935
1496,2020-03-08,8031.276758028374,7412.186848304372,8623.885595812966,8132.584571541865,7477.304842215681,8755.379378780826
1497,2020-03-09,8032.1963740606325,7409.032686218001,8629.151926591001,7924.941990225783,7282.779485085635,8614.575068275502
1498,2020-03-10,8033.1159900928915,7405.878524131628,8635.956354116326,7937.8796295279235,7260.680611413767,8596.046317622757
1499,2020-03-11,8034.03560612515,7402.7243620452555,8640.08772618293,7939.717415954099,7257.391697621897,8586.086869523886
1500,2020-03-12,8034.955222157408,7399.570199958882,8644.21909824953,7936.099449710502,7291.047579856771,8593.850656843862
1501,2020-03-13,8035.874838189667,7396.41603787251,8648.350470316129,7937.6647924244935,7305.145850942125,8626.699623882267
1502,2020-03-14,8036.794454221925,7393.261875786137,8652.481842382735,8140.479686004973,7498.270333897606,8807.662265647292
1503,2020-03-15,8037.714070254183,7390.1077136997665,8656.613214449333,8140.580579465732,7469.7396410016945,8840.007439193912
1504,2020-03-16,8038.633686286442,7388.476639507414,8660.931956394474,7930.346917647494,7262.1711893207075,8606.005575839758
1505,2020-03-17,8039.553302318699,7387.334347563079,8665.468092880314,7941.16894291328,7257.082566775919,8624.136195723573
1506,2020-03-18,8040.472918350958,7386.203908027788,8670.004229366155,7941.362555130619,7238.600094602978,8584.470289929606
1507,2020-03-19,8041.392534383216,7383.007655745437,8673.543393227374,7936.560768966308,7237.1376953883655,8602.225773479353
1508,2020-03-20,8042.312150415474,7379.07363789179,8680.795341807445,7937.385568898716,7234.152596708034,8616.804315853258
1509,2020-03-21,8043.231766447733,7375.649065591645,8687.345524133649,8139.88124454733,7426.3959244651405,8816.810000081347
1510,2020-03-22,8044.151382479991,7372.919592287031,8694.406169351048,8140.058540032445,7440.728786568499,8850.074906812899
1511,2020-03-23,8045.07099851225,7366.4459145429555,8701.466814568448,7930.268530448282,7218.806065397587,8653.525184199167
1512,2020-03-24,8045.9906145445075,7360.737401510488,8708.216361100429,7941.8714391903295,7227.932540874717,8640.188723776995
1513,2020-03-25,8046.910230576766,7357.265397965944,8714.69978531239,7943.152408926746,7226.206391469146,8629.843789384782
1514,2020-03-26,8047.829846609025,7354.063177106419,8721.183209524355,7939.713738470877,7213.365337308005,8652.683853053302
1515,2020-03-27,8048.749462641283,7350.867857019675,8727.41072086435,7942.14736576376,7202.867843099281,8656.46202882508
1516,2020-03-28,8049.669078673542,7349.032473168522,8733.609058921085,8146.468666485629,7457.684480012407,8856.37847192737
1517,2020-03-29,8050.588694705799,7347.584653328884,8737.962878967995,8148.660896338131,7392.202979867639,8856.661462996317
1518,2020-03-30,8051.508310738059,7343.996114948488,8740.283996078047,7941.049191822859,7205.623544632909,8672.472945315949
1519,2020-03-31,8052.427926770316,7340.411016930493,8742.605113188101,7954.969352201611,7246.612459637099,8705.145111352176
1520,2020-04-01,8053.347542802574,7336.87599054272,8746.153107679262,7958.683431058339,7176.87967296643,8710.801999889893
1521,2020-04-02,8054.267158834833,7333.340964154946,8751.356103028786,7957.771671324141,7180.83638699233,8703.323214185824
1522,2020-04-03,8055.186774867091,7329.908390678681,8756.919515309566,7962.804590612371,7194.696096374088,8703.080359372887
1523,2020-04-04,8056.10639089935,7327.097287368105,8763.55229625463,8169.776316943847,7391.225603254053,8912.928640449123
1524,2020-04-05,8057.026006931607,7325.647402173545,8770.185077199687,8174.648536155757,7382.917169248593,8943.317498633876
1525,2020-04-06,8057.945622963866,7321.475080746952,8776.81785814475,7969.724000398462,7199.595383341604,8697.988852000932
1526,2020-04-07,8058.865238996124,7317.856668796759,8781.362190170657,7986.314854982678,7209.497199250801,8736.724426159148
1527,2020-04-08,8059.7848550283825,7314.091918033794,8785.040018851483,7992.657845098605,7209.4337096629315,8819.805964852349
1528,2020-04-09,8060.7044710606415,7310.330423429047,8790.25467860544,7994.305966668477,7216.136080390201,8791.052695134498
1529,2020-04-10,8061.624087092899,7307.9058392704865,8797.154445193533,8001.800394548185,7193.925999333454,8747.662823122088
1530,2020-04-11,8062.543703125159,7305.653049041795,8804.356749516211,8211.103809443366,7405.052522012545,9048.454638406403
1531,2020-04-12,8063.463319157416,7301.941721358553,8808.082443579762,8218.144500099608,7429.849943490086,9021.862976744034
1532,2020-04-13,8064.382935189675,7297.804262004249,8814.418191640647,8015.190198681443,7209.758538105777,8824.313422388412
1533,2020-04-14,8065.302551221933,7293.9976333238,8819.391481622157,8033.516907905578,7248.118259207255,8854.580423281657
1534,2020-04-15,8066.222167254192,7291.551273849998,8825.404619323435,8041.324775291235,7241.060911825461,8812.433773906747
1535,2020-04-16,8067.14178328645,7289.79336457977,8830.423578236041,8044.130565218235,7210.849937769951,8843.745076241941
1536,2020-04-17,8068.061399318707,7288.082714021633,8834.455743543109,8052.440541314866,7229.7253928887585,8887.828203682764
1537,2020-04-18,8068.981015350966,7286.394401558199,8838.019561625555,8262.184853296216,7448.654746235621,9051.441629011131
1538,2020-04-19,8069.900631383224,7282.408791615689,8841.583379708001,8269.262771798067,7450.061403534261,9061.965153194016
1539,2020-04-20,8070.820247415483,7280.001905753051,8848.434761222496,8065.91769137817,7253.9811741779085,8878.42763434779
1540,2020-04-21,8071.739863447741,7272.359283117968,8854.014090386505,8083.407118966143,7266.322238487847,8901.769321418782
1541,2020-04-22,8072.659479479999,7272.161158842286,8858.989350406993,8089.919659672803,7225.463542304364,8932.53220519665
1542,2020-04-23,8073.579095512258,7266.197882573954,8867.18552906422,8090.968506477875,7251.619186757272,8899.88488666544
1543,2020-04-24,8074.498711544516,7259.664483931119,8875.539317237828,8097.065202971024,7262.891534002775,8956.699325483982
1544,2020-04-25,8075.418327576775,7256.4700204016,8883.893105411433,8304.154732260142,7447.8632371588,9138.148409935011
1545,2020-04-26,8076.337943609033,7253.275556872078,8892.184891565108,8308.161238439072,7417.376007625823,9147.579642379798
1546,2020-04-27,8077.257559641292,7250.081093342555,8899.106953321992,8101.3632688930875,7262.348273170061,8947.488890477902
1547,2020-04-28,8078.17717567355,7246.886629813032,8903.11730503922,8115.063729340182,7256.999080134764,8974.51323673466
1548,2020-04-29,8079.096791705808,7243.407392549994,8907.12765675645,8117.506545790382,7269.097748299926,9010.27679966478
1549,2020-04-30,8080.016407738066,7238.6046738107125,8911.138008473676,8114.2695306622745,7238.059369085789,9037.269337682217
1550,2020-05-01,8080.936023770324,7232.093124121954,8916.397513758899,8115.937222111069,7200.0119813133315,8959.124864751548
1551,2020-05-02,8081.855639802583,7225.755199976771,8923.998716619939,8318.534758994714,7411.926168777788,9232.52682345614
1552,2020-05-03,8082.775255834841,7222.239733186305,8933.460930385781,8318.072116707695,7431.566620091805,9238.039641242913
1553,2020-05-04,8083.694871867099,7219.245899976828,8942.572689496108,8106.917620266594,7200.216615602597,8993.611281952722
1554,2020-05-05,8084.614487899358,7216.252066767349,8947.927937707964,8116.465963379665,7221.179073180946,8983.033767812438
1555,2020-05-06,8085.534103931616,7213.258233557871,8954.403528064098,8115.052772387429,7252.3150163603505,9018.130159679096
1556,2020-05-07,8086.453719963874,7210.264400348395,8961.026462029564,8108.345263832329,7201.164429386261,9013.675315785642
1557,2020-05-08,8087.3733359961325,7207.270567138916,8967.346995776472,8107.0128216538515,7164.451375669566,9004.275396630987
1558,2020-05-09,8088.2929520283915,7204.154298646408,8974.130428972308,8307.158617299561,7399.930982116595,9219.80023815251
1559,2020-05-10,8089.21256806065,7201.63186409774,8982.868873939693,8304.861661037456,7400.0456540202385,9270.101196677919
1560,2020-05-11,8090.132184092908,7199.534148377165,8990.495055543575,8092.548264305989,7167.055361002754,9052.572903050843
1561,2020-05-12,8091.051800125166,7196.4334810107775,8995.15647896465,8101.6582037895205,7200.985112772421,9004.495130485317
1562,2020-05-13,8091.971416157425,7191.488871850518,8999.811854866959,8100.557684724314,7184.226686416642,9022.052218702716
1563,2020-05-14,8092.891032189683,7187.820027117101,9007.549843727753,8094.92870561739,7174.094868207921,9060.584551302665
1564,2020-05-15,8093.810648221942,7184.774098571059,9015.716291512184,8095.4386969231255,7131.858370260031,9015.05280877884
1565,2020-05-16,8094.730264254199,7179.234782127747,9023.88273929661,8298.171595077054,7373.659431871444,9225.377451973704
1566,2020-05-17,8095.649880286458,7170.855797582439,9030.705098602011,8299.169768522062,7363.400580126892,9262.730640395663
1567,2020-05-18,8096.569496318716,7168.397111144252,9035.132359810445,8090.80579305254,7142.138693504735,9048.189783568987
1568,2020-05-19,8097.489112350974,7166.452867441833,9039.116186225787,8104.449373031329,7098.918785890304,9034.450575141283
1569,2020-05-20,8098.408728383233,7163.968600500856,9042.94529600033,8108.381499755695,7119.791805202731,9113.529944953718
1570,2020-05-21,8099.32834441549,7158.780330770707,9047.759692216277,8108.185430677678,7116.621438278513,9045.168091173105
1571,2020-05-22,8100.24796044775,7153.592061040557,9053.77816831712,8114.418331577913,7132.06431805278,9070.892958056882
1572,2020-05-23,8101.1675764800075,7148.4037913104075,9059.796644417964,8323.044701192304,7363.66931307367,9311.562224020208
1573,2020-05-24,8102.087192512266,7147.943737172982,9066.95134176573,8329.980942529282,7330.517082815453,9308.55957239056
1574,2020-05-25,8103.006808544525,7147.791340546573,9072.512206637643,8127.470016507319,7109.7184153086955,9166.43252281458
1575,2020-05-26,8103.926424576783,7147.663153353834,9078.522643462058,8146.75140501781,7085.960880289445,9144.039222213369
1576,2020-05-27,8104.846040609042,7144.459040701333,9084.904926666713,8155.9783992141965,7183.389230836698,9149.28744399858
1577,2020-05-28,8105.765656641299,7137.281157503676,9091.28720987137,8160.612217249997,7158.504543424257,9206.702225735116
1578,2020-05-29,8106.685272673558,7132.055404499674,9097.403247831537,8171.096712128704,7141.958966023876,9191.91557347666
1579,2020-05-30,8107.604888705816,7129.170238425953,9106.559858234488,8383.294708038155,7377.361804225006,9354.004342709472
1580,2020-05-31,8108.524504738074,7126.3893418610305,9114.942298635193,8393.035250756551,7338.168116026124,9434.5192870547
1581,2020-06-01,8109.444120770333,7123.448701530116,9122.413700090281,8192.490633870317,7190.021445587794,9228.932616735949
1582,2020-06-02,8110.36373680259,7120.693154428211,9132.761885969103,8212.84836076692,7175.91145648479,9252.579031353329
1583,2020-06-03,8111.28335283485,7118.432322447713,9140.840480946716,8222.229999858551,7189.196823267224,9237.552277370318
1584,2020-06-04,8112.202968867107,7116.171490467218,9147.245088713296,8226.086389363456,7171.484045542102,9244.539941186973
1585,2020-06-05,8113.122584899366,7113.91065848672,9153.625020886077,8234.872916345554,7191.609959450513,9296.760086814002
1586,2020-06-06,8114.042200931624,7110.290433232811,9160.004953058857,8444.485885504866,7394.378504452603,9539.008637212071
1587,2020-06-07,8114.9618169638825,7108.6008023971135,9165.900775482913,8450.809254306929,7404.304306895432,9495.286651127186
1588,2020-06-08,8115.8814329961415,7105.610058198011,9171.588458486556,8246.090601489717,7204.480047115246,9271.787279484384
1589,2020-06-09,8116.801049028399,7102.619313998907,9177.276141490202,8261.611508567903,7181.513978837546,9369.516389515073
1590,2020-06-10,8117.720665060658,7099.628569799806,9182.963824493843,8265.60434542821,7194.948486300096,9332.80030452264
1591,2020-06-11,8118.640281092916,7095.819750646449,9188.651507497485,8263.644963233777,7195.967402758888,9334.898743153326
1592,2020-06-12,8119.559897125175,7090.407212267218,9194.339190501129,8266.325078367203,7221.371510635126,9341.566102984949
1593,2020-06-13,8120.479513157433,7085.301477260265,9200.026873504774,8469.68543260559,7384.220114032939,9558.49222649163
1594,2020-06-14,8121.39912918969,7078.863623652241,9205.714556508417,8469.759084743328,7383.552400552002,9531.812650838014
1595,2020-06-15,8122.31874522195,7071.162596377328,9211.402239512061,8258.943786219594,7191.767731871104,9398.293665998606
1596,2020-06-16,8123.238361254207,7063.6588106160925,9217.0899225157,8268.668710568563,7202.506534475016,9383.68092055099
1597,2020-06-17,8124.157977286466,7056.1550248548565,9222.777605519346,8267.307620273255,7193.316545580999,9377.979902361041
1598,2020-06-18,8125.077593318724,7054.340996208827,9228.46528852299,8260.568066603206,7188.047752105744,9421.951833442277
1599,2020-06-19,8125.997209350983,7053.45108295413,9234.152971526633,8259.16049589557,7154.793840677634,9389.8938298662
1600,2020-06-20,8126.916825383241,7049.580417940247,9239.840654530275,8459.22843219903,7311.646114531541,9583.852724814149
1601,2020-06-21,8127.836441415499,7044.579795561471,9245.528337533917,8456.88916892494,7335.71994788066,9601.103264865338
1602,2020-06-22,8128.7560574477575,7039.349862197692,9253.21806373639,8244.603990065292,7092.587442609847,9356.442205745405
1603,2020-06-23,8129.675673480016,7034.244127190739,9262.459875101596,8253.843247586867,7116.250282281042,9388.977839665415
1604,2020-06-24,8130.595289512275,7029.138392183785,9271.701686466806,8252.998422508696,7124.8647977818455,9380.18188101693
1605,2020-06-25,8131.514905544533,7024.032657176832,9280.943497832013,8247.770795182723,7157.608529288757,9385.267563089361
1606,2020-06-26,8132.434521576791,7018.926922169878,9289.405658363903,8248.84061327682,7085.493090479791,9410.942700362846
1607,2020-06-27,8133.354137609049,7013.821187162929,9294.324505761922,8452.29792712642,7286.704464215247,9639.210502324851
1608,2020-06-28,8134.273753641308,7008.715452155976,9297.944435596683,8454.184509492547,7318.037304999283,9591.565220068427
1609,2020-06-29,8135.193369673566,7004.440213493208,9301.564365431446,8246.865849737387,7116.084568882198,9394.894362944122
1610,2020-06-30,8136.112985705824,6998.760518239803,9305.184295266206,8261.698504312091,7093.761404865803,9452.874841136683
1611,2020-07-01,8137.032601738083,6994.437180725407,9308.80422510097,8266.944873376233,7067.7576917733295,9471.865454840405
1612,2020-07-02,8137.952217770341,6992.920009276201,9312.42415493573,8268.164959921209,7046.326267744787,9459.427063760273
